pathway	001_post	001_pre	002_post	002_pre	003_post	004_pre	005_post	005_pre	006_post	006_pre	007_post	007_pre	008_post	008_pre	009_post	009_pre	010_post	010_pre	011_post	011_pre	012_post	012_pre	DNA_BLANK2	PCR_BLANK2
P42-PWY	11848.67495	7876.877076	9794.772112	13657.68142	10515.60489	23006.0115	11298.13194	16629.03494	24978.48604	9882.974789	17686.35699	28711.63688	13097.28787	17434.11787	22796.09652	6145.288883	11004.51987	10105.41375	17422.5595	31794.22864	5390.707749	14801.61412	2991.179179	329.6889553
P441-PWY	7075.302722	5189.663682	7961.196717	16106.47069	9464.939048	10527.07958	15419.06784	13971.09758	8074.598958	3590.996813	5818.82235	8109.515211	7449.597778	14737.8373	9234.41282	4216.72777	5672.241385	6776.121372	6076.71344	10467.74554	5945.415728	8354.339057	2030.346085	203.782531
P461-PWY	6489.794943	3731.72344	1232.448354	5015.242007	4043.232227	2050.620883	1606.150027	3483.861226	5933.799633	7258.197721	2960.330014	3205.779911	2988.644219	6184.447637	2679.163696	1742.129158	2124.998787	2356.870372	4487.846992	5976.121935	2756.776129	7132.502893	1374.889257	282.5934887
P562-PWY	1693.29301	914.5459758	253.7299931	564.1996381	954.6027915	278.0975941	949.1625263	656.5440938	1210.419914	1648.067678	682.7751186	662.5181394	590.999825	1587.78433	403.4816886	326.3813901	360.18754	258.270269	1235.82215	1222.747978	467.182551	1614.812548	241.1124918	55.85738267
PANTO-PWY	13727.12605	10997.31632	6335.407478	14179.04538	14869.14357	22036.19083	15703.23312	13384.15521	23011.49349	16005.4897	18420.13156	22235.06242	12639.5363	17399.12238	19378.89557	7781.016977	10305.3796	10611.76072	19976.45839	27266.35643	8101.784078	20281.52278	2779.675126	798.2162126
PANTOSYN-PWY	15108.58987	12505.88933	8078.323898	14051.09899	16879.13456	22918.70644	18375.71427	14012.04578	23829.40516	17099.44881	20001.75762	22943.81571	13579.25101	19149.19188	20940.26913	8789.284978	11872.87784	12392.23602	21104.66108	26623.55415	9468.732357	22245.82552	3030.258374	917.8962494
PENTOSE-P-PWY	9384.15632	8056.172071	6226.324395	12259.06998	8577.446692	16270.44146	14226.43626	14739.39559	20598.37978	12477.86197	13109.17199	18726.73194	8802.451025	10698.98118	15790.40464	5657.689401	6057.363276	4690.892097	13278.30607	22863.89489	5529.574124	12559.3141	3101.151325	522.6017868
PEPTIDOGLYCANSYN-PWY	20445.08147	19117.89024	15244.8305	23520.87757	24361.03174	28297.19391	30659.36694	20103.24042	28008.33807	21318.2256	26288.70746	26852.17847	18452.52069	28139.01947	28144.09308	13041.20163	15917.28783	16684.93867	26099.32014	30525.70701	16082.19052	30154.52768	4337.200338	1387.652182
PHOSLIPSYN-PWY	22478.0378	21393.54779	15866.18017	25152.34254	27389.90192	30419.37963	35759.13147	20765.10814	29200.39178	24447.17548	28836.78676	27735.82629	19461.84105	30309.14045	29680.36208	14696.73955	16763.99208	17615.98099	28087.85758	31318.98212	18615.6143	34065.33214	4967.120029	1646.07123
POLYAMINSYN3-PWY	2361.485789	1334.253656	1138.715434	3833.820365	3129.315511	2508.396903	1430.990312	3392.940862	1927.737485	805.114594	1721.165202	1510.964689	1218.019414	3477.89295	3224.748417	1939.544841	3334.272573	3206.876106	914.1721482	1882.47688	1605.566219	2264.802203	598.1339039	105.3794892
POLYAMSYN-PWY	2334.522519	1289.801587	2025.330774	5715.695128	3155.829383	2474.110543	1475.004199	4267.32486	2759.807138	1160.400184	1790.861056	1445.950319	1704.614865	3726.698431	3236.484447	1964.788683	3469.632203	3739.714896	925.6118336	2355.463727	2657.73815	3092.126074	809.007798	100.7454745
POLYISOPRENSYN-PWY	8614.55766	5135.360615	11309.96685	16373.76515	9771.597653	16327.32361	5122.315057	11183.37593	17266.59744	6491.588418	13023.85934	19167.84474	9740.16252	15587.62324	16378.32921	4844.476774	9976.704847	10144.68733	12581.38888	20034.83209	4556.361652	11697.68197	2290.589472	310.0803351
PPGPPMET-PWY	279.9272051	6.673993242	436.7665085	5066.37856	1079.435143	1046.600344	602.6531937	743.1100694	1653.803432	438.2106655	470.327948	315.6079557	107.2174776	530.5634517	640.2298895	227.3308314	1519.84741	3750.695226	334.1905201	1327.138602	954.8179847	604.5144205	538.3200467	28.93289032
PRPP-PWY	4312.812185	3561.495978	5095.881212	11461.08591	6126.389658	10840.49536	3630.75012	8759.864708	7963.466042	3385.762032	6642.257214	8725.647962	4824.353024	8370.406504	12364.18045	3575.820352	5885.662295	6852.947033	7615.212431	17675.31891	5262.116798	7568.875929	2177.561901	218.8277462
PWY-1269	3949.658957	1955.563443	1648.147505	5152.9004	4606.07574	7935.682769	1577.563632	7895.562024	8520.508744	2375.911438	6360.237161	11310.65349	4582.297191	6420.078644	8279.931241	1801.954396	5827.182085	5933.867425	5336.577665	10668.39402	1839.659144	4773.498187	1076.936396	62.85567678
PWY-1861	5616.301485	5834.95665	3005.149978	3536.085088	9126.093425	3010.233762	18094.72107	10787.95273	9226.600083	10238.95662	5603.978911	7265.442203	5177.312364	8450.687381	5286.759032	3612.224847	3960.198949	3210.693183	5266.090342	8287.400456	4910.913719	10018.72457	2354.713929	362.6925647
PWY-2941	1613.849703	4953.156332	564.7940693	3465.069279	2938.788889	2710.676966	1849.314656	1812.187257	1108.774783	1682.5831	2607.924993	972.0794623	3399.308664	2243.060623	4398.759871	1784.309526	5490.700397	4950.91375	1548.949259	5811.19117	1887.259255	2603.547208	965.576601	108.7537711
PWY-2942	23816.82619	22606.4634	10570.59284	19235.38421	27513.4255	33586.45908	36036.76081	23917.57086	33324.56645	25260.96716	31188.28624	31946.05068	20795.30357	27322.21041	32046.31651	14579.18313	18178.63883	17785.54666	30435.51988	35479.58726	18854.16765	35235.06105	5267.645457	1660.085745
PWY-3001	23089.8051	21243.53683	9720.332474	17913.25771	26600.42419	32896.60986	35032.39193	23259.13499	32982.37697	24832.90787	29876.64237	31479.0901	20116.67089	26575.1761	30717.19095	14413.71359	17164.16172	17064.8764	29954.87428	34632.90969	16816.07582	34082.12768	4916.989013	1567.440769
PWY-3781	100.6062521	1065.339078	2426.503772	2997.608518	343.1355969	298.3701518	167.7323772	527.4895123	44.98045484	567.5805909	97.84914029	325.0216633	265.692044	1260.735903	5724.802559	399.3668067	323.7013185	377.4426522	419.1480318	8490.995854	54.51683494	129.7305184	21.95903953	7.18272472
PWY-3801	0	0	0	273.5516649	0	0	0	0	0	0	0	0	0	0	1660.567775	0	0	0	0	0	0	0	0	0
PWY-4361	0	0	0	0	0	0	0	95.04288128	0	82.69436466	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-4722	0	0	54.14594738	58.24908503	0	0	0	0	0	0	0	0	0	12.41047929	0	0	0	8.393416928	0	0	5.834108952	0	0	0
PWY-4984	4198.863875	2664.410887	1927.698508	1716.237261	2652.97454	2240.827075	2371.14883	10863.56676	12947.83221	4277.273845	2905.619837	3546.762276	549.0074798	2487.339476	4613.89339	3156.751659	2282.039054	962.0036719	8765.893208	15286.96286	1179.314788	3638.139383	1008.20431	146.2907762
PWY-5005	112.4442119	1054.743866	128.6919659	206.5458949	182.3596217	303.4168147	612.7118254	218.1200092	97.47655544	195.7223456	553.4694541	155.1462256	233.8418809	189.3606286	892.5612348	367.1051385	856.1996685	372.1346943	256.4845401	960.9403292	377.6740973	494.7256625	32.08157204	20.64457373
PWY-5022	603.4617136	815.2479904	2685.99966	4366.330748	1170.63365	1197.184304	890.6275048	3333.928325	1314.140898	641.588052	979.0224719	408.7030271	489.3071281	1464.441316	1140.305356	854.578524	1127.489106	1185.71671	703.4331543	2830.496045	938.5086537	763.70579	464.6090282	37.31367762
PWY-5028	12.47708249	0	9.989455793	47.29098413	222.7106906	29.93718218	66.79720914	96.69809232	114.1948049	122.0152177	12.4861925	14.98898807	89.20154089	7.496201029	0	0	12.47621357	9.979562675	34.8928339	22.47957056	0	264.2060508	24.72171042	0
PWY-5088	31.65055973	139.1726594	25.10876503	285.9227292	97.43090443	45.92637863	0	0	53.20401897	0	17.81299308	190.7285595	42.75007419	0	488.6240101	0	507.6940857	218.4754045	0	127.9902783	10.73687122	0	0	18.84186277
PWY-5097	23991.93808	22906.34145	10323.80778	18667.65298	27303.75087	33574.80356	36859.25243	23920.08344	33318.72368	25580.35883	31001.55879	31809.59659	20712.15651	26606.47896	31544.88438	14448.20504	17928.01225	17454.52491	30535.62389	34832.30492	19064.23343	35287.36936	5303.105058	1686.967744
PWY-5100	22786.25552	21481.14609	15818.76125	24312.5243	26086.7591	31495.05176	32397.3643	22356.64361	30703.43852	24022.11007	29339.74634	28270.08228	20005.39767	29780.6978	29122.03115	14358.98452	16872.28917	17804.67776	28900.32818	32830.06638	17098.83618	32848.77204	4672.862101	1557.480788
PWY-5101	27482.15301	25253.18659	10198.32615	18756.93687	31248.12976	37548.70111	41098.10443	26873.5217	37457.30685	29405.5616	34777.18133	35132.55456	22377.70718	29319.36716	35413.50231	16877.13276	19447.32424	19411.63016	34961.58873	39679.98095	20629.95014	40760.71187	5762.034556	1926.158778
PWY-5103	23686.92732	22056.37981	8540.984113	15286.14102	27416.50836	32711.58887	36004.64266	23794.19378	32760.2207	25460.41156	30194.23455	30739.16674	19507.73911	24328.92251	31029.68621	14634.28539	16397.07679	16335.08018	30375.52255	34372.14266	17737.1137	35179.59099	4884.465136	1637.559602
PWY-5104	25676.2757	23076.91518	10499.11551	18937.23501	29307.54963	35667.52056	35626.52371	25405.38868	34051.95058	26314.33604	32745.67789	32008.26004	20704.97638	28722.59977	32837.05277	15877.85333	18046.71358	18428.27871	32873.90569	36623.17928	18859.7522	37593.27757	5282.944978	1764.344957
PWY-5121	20366.53228	18509.279	11913.90008	19881.99905	24200.76357	28636.16095	29718.30713	19533.27952	28798.87361	21261.79166	26636.46179	27788.17599	18088.55104	25849.58373	28043.79891	12854.07344	15746.1311	15816.44614	26710.52163	30554.61667	15720.878	30280.19626	4256.416432	1369.142979
PWY-5154	6493.230127	4819.788411	1442.335848	5907.798352	7528.382611	13137.94305	3539.733123	11518.64842	14868.51226	5282.239823	10219.3799	16565.38637	6682.490525	7076.737612	13567.6972	3416.583575	6818.685061	6910.990169	10046.91328	18511.47883	2787.295759	8362.652752	1908.931411	129.7207468
PWY-5177	414.5600804	129.504637	657.2830347	3586.635294	1439.285165	1406.805547	376.6525001	1475.929115	461.800512	513.7569226	868.5527308	456.7596653	401.0546446	941.7451533	1000.684054	337.1878666	773.0794387	170.6542626	489.5677635	861.9906206	1129.174892	941.922454	181.0512484	10.71168035
PWY-5180	0	0	585.3347759	619.1487073	206.1470032	650.6754225	295.0824154	590.7997154	266.0331234	0	276.5104514	160.9989319	0	265.2650078	1114.072606	0	252.4528366	0	387.2951355	5689.053864	484.7154799	176.5500275	412.0657841	0
PWY-5182	0	0	585.3347759	619.1487073	206.1470032	650.6754225	295.0824154	590.7997154	266.0331234	0	276.5104514	160.9989319	0	265.2650078	1114.072606	0	252.4528366	0	387.2951355	5689.053864	484.7154799	176.5500275	412.0657841	0
PWY-5188	9822.03303	10051.06755	4375.569917	9346.196855	9757.635188	13510.6923	17397.80932	9060.356095	11795.49043	11956.64395	11965.99824	11203.15759	7732.535825	10745.72956	10216.13648	5814.483013	6742.816942	7614.944525	10788.66417	14978.40542	8683.770005	14479.44286	2204.392768	859.9149743
PWY-5189	9216.384714	9379.520731	4053.128419	8699.601546	9017.573927	12749.31433	16242.34954	8989.328751	10950.10519	11197.81849	11171.73849	10567.33218	7293.676581	10134.16473	9336.66174	5370.45587	6397.148547	7182.551415	10082.55072	13783.48511	7979.786053	13645.28369	2092.352399	815.0187022
PWY-5265	332.6871547	4499.214773	1373.835649	2534.928002	1136.829538	1053.248598	1148.707994	1210.547419	779.6672146	365.2060602	366.2183307	875.376189	1229.687208	4146.996077	2704.482066	588.7367245	2015.595419	2450.161988	670.6155731	9773.66924	415.1254446	383.4847193	213.2924515	16.20580628
PWY-5304	8058	6598	1246	2054	5720	5098	16466	6012	8686	11996	6622	8900	4756	5360	5264	3008	3636	4315	7040	8840	4116	10892	768	614
PWY-5345	986.1331082	3734.773132	1646.852711	6794.316913	3493.619844	3064.900751	2071.344985	3321.336316	4442.721678	1703.32646	2277.268516	1232.255708	774.7348713	2889.243419	5052.531301	1088.59519	1859.624855	559.337139	1989.52759	10562.48948	3789.090935	2103.070828	1216.307984	94.66874103
PWY-5347	12822.79259	12714.29186	8470.721939	15289.79229	14332.56583	11920.85135	20501.7345	9740.515307	16950.7516	15965.46617	11037.19196	11220.52461	12321.01213	17846.11134	14991.72051	6822.95674	9953.500596	11855.18581	14955.16333	22881.09591	9084.268525	16988.65782	2768.300311	763.6437862
PWY-5384	10787.51439	10623.97855	4512.510767	9081.692013	13186.76868	12677.21845	23671.89891	9188.9018	12177.96862	10916.40222	13563.88	12374.30785	7089.783076	9953.363276	15234.29601	8499.934057	6224.772223	5671.998046	10057.08519	10316.46744	10037.77122	17299.62591	2918.485902	1074.399006
PWY-5415	0	0	485.2595393	387.322029	119.5192901	156.3955117	68.62762301	405.2453761	83.9647068	0	102.0514229	48.34277136	0	68.2927492	112.3726385	0	73.64511015	0	164.354838	226.6997195	133.2456618	69.41517495	99.0782624	0
PWY-5484	13562.49832	13558.60991	15305.36335	24031.22139	17814.74912	23976.73471	30207.98842	19389.43587	28123.05899	19688.54103	21275.26804	29400.30252	14327.55303	21150.03855	25047.55527	10826.17448	11892.05299	11191.22275	17892.73464	30858.16	10898.91699	20162.21998	4009.392213	828.8069085
PWY-5505	22249.74643	20685.96429	6789.870745	12007.63491	24508.74247	31020.25253	31174.4298	19339.08621	29453.07091	24447.56061	28515.83434	25615.48905	18158.37839	22245.38455	24825.07622	13118.07439	14175.95364	13497.6598	30311.7296	27474.03587	16191.79019	34639.40161	4323.095834	1629.384123
PWY-5507	38.32322302	440.9476679	30.03915871	310.7903073	117.6529061	54.88474608	0	0	61.81472077	0	21.65893068	245.6765068	50.14765187	0	593.4092918	0	0	34.56695814	0	149.6557632	12.93610184	0	0	20.32743705
PWY-5509	17446.44494	16319.81669	8671.314487	13202.67892	20318.49714	24501.43101	25890.49938	17314.71957	24438.43754	17299.48419	22805.19721	23670.00613	14761.98495	18514.09369	24730.90267	11153.13505	10988.27325	10445.94491	22605.56511	23530.44997	13679.38593	27253.14376	3565.04099	1258.869034
PWY-5532	40.61056949	0	64.8629696	50.57583716	0	0	0	36.31609741	11.28287986	9.236610621	68.24108241	0	12.50403877	109.4118928	61.76718236	0	76.00152632	0	38.89215741	66.34357101	9.955572179	14.92933113	0	0
PWY-5659	13912.71542	11604.99797	8028.782418	11346.89853	14876.90151	19428.64468	14357.40017	14278.22674	23254.96659	15051.75832	18702.07486	21480.21447	13724.31383	16705.11349	18684.24525	7667.874941	12831.4212	11636.44052	20158.35581	26791.64863	9225.232726	18753.66055	2877.184756	718.0214035
PWY-5667	24673.00075	22885.15666	16812.4007	27106.52249	28934.6132	33601.66405	36856.33442	23478.50362	31771.92594	26035.04922	31461.50425	30705.86206	21648.23101	32710.72975	32814.32761	15746.86295	17919.68243	18957.54423	30618.92598	34225.71195	19698.12668	36810.6361	5336.591087	1770.974665
PWY-5676	5540.258356	3907.139333	5557.726705	7613.663759	5349.546398	3244.806896	2777.572773	11323.47425	3557.473199	2900.324405	5436.865769	3383.902907	2787.188107	6019.334898	5203.283818	3141.729362	2365.33901	2908.278674	3317.841253	4397.800691	3338.430309	6057.569608	901.8365834	217.0987184
PWY-5677	597.7281409	370.4652739	2639.221622	2583.232483	709.6639302	646.0054622	164.8725833	1698.646677	578.4197883	369.7709595	672.8509397	308.2375157	379.6355465	1128.127351	702.3029746	412.1045907	450.8392027	286.2024719	661.0364809	971.1145904	557.6302332	429.8945499	215.0553556	19.38141048
PWY-5686	23524.65228	22139.57383	16089.43181	25131.35372	27871.00952	33084.16621	35265.6787	23890.06216	32648.76702	25322.83682	29983.78535	29140.95526	21326.04478	31196.56252	31940.56759	14939.8517	17843.30311	18572.61121	30568.56946	34948.44286	18641.43814	34718.25384	5085.581761	1633.619648
PWY-5695	10626.39266	9112.875547	10700.85373	20303.91503	13408.39902	20566.68736	25891.32943	17094.54222	22091.26033	14963.37241	17974.02277	27514.60678	12349.05829	19137.18868	21132.19267	6424.506232	13147.87905	11751.40584	15515.33481	27011.09462	7568.00576	16065.31072	3189.265599	670.5772867
PWY-5705	736.4896955	804.522458	393.0294669	625.372781	1117.494222	875.9053808	2045.635328	1761.263497	679.9244317	506.2736096	967.1763901	713.3428909	452.9466077	839.9960618	1114.37422	523.0007078	698.7378276	613.5518451	1041.159289	764.0084382	829.463842	918.4454632	428.4717357	59.8318069
PWY-5747	24.88686913	0	385.6509828	582.2773463	122.607295	100.9403367	39.03247737	82.0791587	137.0483954	30.49214045	65.70064219	27.81132075	0	70.6062149	367.0680115	0	53.55376641	0	67.01010276	611.8599829	99.89154512	61.642621	55.60004935	0
PWY-5823	0	0	0	0	0	0	0	20.5453764	0	15.97282545	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-5837	341.431887	1096.647978	461.5871088	3451.298321	982.0874236	1033.350358	649.8262361	976.0859864	1504.97952	537.1025902	726.0493368	376.4083608	120.9176363	638.5458646	1348.833494	355.1341332	1327.822106	2922.150801	606.6698598	4502.444596	1073.322595	583.7286941	439.8227296	22.73863955
PWY-5838	971.8480913	1945.897742	1212.068818	5179.733132	2184.488949	2689.506332	1455.797986	2576.421365	3698.207565	1307.218065	1925.051741	1194.731181	388.0530714	1736.445651	3384.611477	914.6511106	2869.211612	4195.083991	1643.929546	8427.895664	1546.606089	1538.528115	750.6305345	51.32314339
PWY-5840	981.6539432	2037.055502	1226.315241	5314.473323	2230.052876	2714.936091	1517.369608	2615.727205	3733.369821	1336.990634	1946.745277	1196.363447	389.0835708	1753.181704	3422.594468	931.7540559	2904.722217	4279.988806	1660.725728	8567.837688	1609.862611	1558.183019	768.066226	52.89302401
PWY-5845	724.3213125	291.6854265	966.744827	4915.099317	1842.963237	2165.702715	1286.488527	2017.896187	3080.051708	953.1225383	1438.41123	881.3839393	282.8127782	1326.853184	1932.124031	594.3824972	1572.894034	505.0025485	1227.535256	4323.853439	1320.496056	1204.772745	665.8954641	44.56046172
PWY-5850	724.3213125	291.6854265	966.744827	4915.099317	1842.963237	2165.702715	1286.488527	2017.896187	3080.051708	953.1225383	1438.41123	881.3839393	282.8127782	1326.853184	1932.124031	594.3824972	1572.894034	505.0025485	1227.535256	4323.853439	1320.496056	1204.772745	665.8954641	44.56046172
PWY-5855	271.5425523	215.3479447	556.9880508	3204.607819	849.5504454	904.6021311	399.9955831	2077.446801	1148.049434	370.7737051	595.8592063	277.3639902	149.3565831	627.5144509	721.3936751	193.7123354	495.4796445	237.8476109	1003.566344	2271.550595	843.3754202	553.4683084	398.4954324	18.60461192
PWY-5856	271.5425523	215.3479447	556.9880508	3204.607819	849.5504454	904.6021311	399.9955831	2077.446801	1148.049434	370.7737051	595.8592063	277.3639902	149.3565831	627.5144509	721.3936751	193.7123354	495.4796445	237.8476109	1003.566344	2271.550595	843.3754202	553.4683084	398.4954324	18.60461192
PWY-5857	271.5425523	215.3479447	556.9880508	3204.607819	849.5504454	904.6021311	399.9955831	2077.446801	1148.049434	370.7737051	595.8592063	277.3639902	149.3565831	627.5144509	721.3936751	193.7123354	495.4796445	237.8476109	1003.566344	2271.550595	843.3754202	553.4683084	398.4954324	18.60461192
PWY-5860	512.4195996	201.6366537	706.6011741	4417.614115	1442.495672	1590.315457	1071.203265	1447.928104	2335.673966	723.8484877	1041.081003	603.2780688	192.7609735	953.6277205	1389.627024	424.8726983	1161.531016	350.4672179	884.1872924	3231.842642	1191.015857	879.1670915	568.06291	34.4375562
PWY-5861	702.2113771	1701.427341	908.1164907	4744.40218	1766.797535	2024.646443	1253.246152	1888.586675	2884.013356	1046.89571	1434.879431	825.5906967	266.7121449	1278.827244	2587.642088	680.2775323	2325.212289	4156.047045	1217.331196	7118.015229	1484.674731	1152.937198	663.9742197	40.64624733
PWY-5862	512.4195996	201.6366537	706.6011741	4417.614115	1442.495672	1590.315457	1071.203265	1447.928104	2335.673966	723.8484877	1041.081003	603.2780688	192.7609735	953.6277205	1389.627024	424.8726983	1161.531016	350.4672179	884.1872924	3231.842642	1191.015857	879.1670915	568.06291	34.4375562
PWY-5863	389.2189204	1242.62004	525.0382802	3848.959567	1115.497278	1174.413177	740.2874543	1107.291009	1706.046599	611.5139587	826.3437924	429.2788952	138.0535203	727.2147499	1530.327821	404.1901496	1497.854057	3243.300652	690.9275224	5033.833294	1214.20011	665.154665	494.6955431	25.92275325
PWY-5896	724.3213125	291.6854265	966.744827	4915.099317	1842.963237	2165.702715	1286.488527	2017.896187	3080.051708	953.1225383	1438.41123	881.3839393	282.8127782	1326.853184	1932.124031	594.3824972	1572.894034	505.0025485	1227.535256	4323.853439	1320.496056	1204.772745	665.8954641	44.56046172
PWY-5897	878.6753191	1900.082361	1109.315148	5072.268031	2047.096021	2460.098483	1386.397819	2368.158383	3412.459598	1215.105283	1757.563551	1059.575627	343.4652078	1578.207675	3117.537787	843.1459461	2692.99984	4097.651756	1495.430013	8077.550051	1522.288	1405.629824	722.5800474	48.30118084
PWY-5898	878.6753191	1900.082361	1109.315148	5072.268031	2047.096021	2460.098483	1386.397819	2368.158383	3412.459598	1215.105283	1757.563551	1059.575627	343.4652078	1578.207675	3117.537787	843.1459461	2692.99984	4097.651756	1495.430013	8077.550051	1522.288	1405.629824	722.5800474	48.30118084
PWY-5899	878.6753191	1900.082361	1109.315148	5072.268031	2047.096021	2460.098483	1386.397819	2368.158383	3412.459598	1215.105283	1757.563551	1059.575627	343.4652078	1578.207675	3117.537787	843.1459461	2692.99984	4097.651756	1495.430013	8077.550051	1522.288	1405.629824	722.5800474	48.30118084
PWY-5910	298.4670366	1390.915106	2369.858925	2659.466824	285.8327334	752.1315991	326.0764675	521.135914	296.4852802	579.9688094	312.2931794	183.2126955	521.7389848	469.641699	1006.84512	408.513191	656.263358	1185.951776	282.9383756	2788.401772	690.1635979	175.1255423	413.1413562	58.05765258
PWY-5913	3506.516609	4456.624232	4251.560406	10634.72147	6564.354128	6702.328148	9239.169527	6055.733203	9456.557204	7197.720265	5151.646537	9468.347238	3679.204314	9834.0824	7279.984031	3818.783488	5718.843975	7250.180476	4045.786957	10790.77104	4329.095345	6158.079613	1827.036605	232.8011866
PWY-5918	414.3554036	2213.828778	4025.40621	6294.447088	2295.942176	1657.388261	941.9652859	1069.50951	2080.946497	631.2476449	717.1579789	676.9145143	1431.231476	4764.791331	2688.297551	466.9766775	1281.308641	1519.199778	544.77419	6956.3932	1253.005788	898.7152806	574.2634319	56.32247287
PWY-5920	225.4423413	10.6391031	629.0341793	4401.040497	1132.784518	533.6031553	103.5591286	305.275546	73.47226686	253.5179985	227.6440036	316.7868947	158.1144241	737.098123	812.5410048	220.1771724	592.6446439	113.8297467	288.0272603	1713.020691	79.25398823	453.6087124	68.11767413	29.10138419
PWY-5971	8512.721878	6484.037157	3123.581539	9242.978633	9301.654302	21094.2717	5896.70944	10467.77838	16336.57456	9968.734036	14899.03796	10582.03009	11991.04626	12008.59392	20698.27134	6050.440938	12206.51509	13665.98787	13782.97154	20679.77258	4650.825541	12408.49727	3174.282414	226.799328
PWY-5973	23244.55448	21002.75907	9448.284021	17681.91148	26899.90214	33871.0168	28801.38925	23397.66207	33096.31644	22555.48229	32114.17843	33163.59245	20343.77852	25755.92499	32993.22812	13691.96269	17766.81038	17792.17959	30786.80954	35985.04719	17877.46503	34877.45923	5212.327118	1523.437095
PWY-5989	8485.436944	5414.255918	2246.909348	7474.68239	11333.36463	21299.01777	4901.770484	9936.111762	27039.01238	8785.362195	13921.19793	26649.05692	11777.29409	12096.05362	22677.0945	5271.434114	12336.96861	13076.29664	18154.4868	30129.03456	3447.796033	11969.39717	2667.629124	155.4157584
PWY-6071	0	0	44.55706948	0	98.50215403	109.8910463	44.30220356	58.70772774	60.86340296	0	56.10515276	35.01720584	0	49.58107538	76.78639294	0	53.19281848	0	29.763637	103.9016561	96.82831499	53.94154388	49.87169838	0
PWY-6121	21607.5699	20165.22012	14472.48866	23280.40883	25436.26507	30802.89134	32689.59837	22172.03074	30891.66929	22705.05874	28444.79388	30235.67453	19905.22253	29479.55916	30238.80277	13403.42507	16757.16445	16864.04447	28255.81956	35168.47896	16983.40363	31937.75022	4813.711419	1450.171004
PWY-6122	21425.80562	20252.93475	14521.00823	22962.98007	25507.52832	30144.777	33534.04099	21768.59574	29974.60339	22737.89669	28064.4828	29075.45984	19638.88636	29330.02992	29463.46576	13336.3122	16773.88608	16968.15023	27870.53654	33992.59535	17109.54906	31837.83549	4749.52874	1469.370842
PWY-6123	19886.37325	18363.46864	12028.67788	20458.57773	23888.6629	28973.39759	29539.9898	19771.10779	28985.42912	20912.80159	26436.95497	28481.30407	18145.74552	26379.77477	28319.9047	12527.07581	16506.60961	16566.20131	26151.35749	31630.77093	15624.52271	29705.17309	4388.866609	1314.152928
PWY-6125	7687.352094	6246.121538	4970.95792	10623.70189	7987.692239	16740.92797	5936.086507	11613.03624	18946.91633	7516.589133	12695.43338	20232.07824	10577.11013	13316.96608	17960.68803	5767.123415	8690.634766	8938.398181	12593.147	25045.28054	5670.83009	11390.01812	2792.013173	287.1147468
PWY-6126	22748.49291	21716.0649	13941.66986	24297.95411	27033.92611	31708.70955	35908.6376	23361.34566	34294.26445	24294.93426	29976.60108	31623.94293	20504.90084	29743.47439	32156.65352	14785.93288	17828.15583	17905.68666	30134.3422	36817.30886	18593.78276	33313.61116	5262.403417	1582.286708
PWY-6147	15251.44388	13156.61054	9427.817548	16028.77962	16512.15689	23597.1849	23244.59608	14778.96017	25157.53972	17804.57968	19742.11145	22888.89264	13257.21357	19377.33265	19835.95785	8816.310287	12338.77346	12215.57537	21351.96885	26133.95398	10315.99584	21551.22182	3427.357977	1076.505558
PWY-6151	18036.82876	17911.84996	7799.247385	15982.39406	20935.6035	25591.49046	29841.30413	13620.50606	25481.23084	20271.00203	23284.24535	23836.43351	16011.46286	21223.56622	24625.74318	11351.10488	14485.22125	14165.41366	21347.12229	26771.65531	14728.93432	26091.75682	4033.681288	1314.21949
PWY-6163	22780.3171	21497.93579	12860.24772	22375.2553	26212.62583	32088.95273	35194.54449	21330.48728	31540.56595	25208.83413	29416.86232	29913.42633	20709.62329	29423.155	29253.97056	13733.20475	16856.33339	17115.92443	28849.15606	33120.74751	18103.6701	33664.46276	4846.305969	1596.788551
PWY-6165	53.02911823	29.30833933	11.54906968	39.59579759	281.1181938	0	111.7776804	488.1231496	146.1243316	0	61.60232792	0	0	0	179.3104381	80.34513838	0	0	126.4633803	110.5173337	0	150.8412545	0	0
PWY-621	27042.93633	25620.31186	10092.92887	18604.29738	26539.28539	34520.46662	49138.53768	24736.89532	36071.26726	33740.29155	32865.49323	30294.56978	20940.98792	26582.95682	28365.31854	16629.99861	17402.63945	15209.77168	30017.62547	35304.54374	20571.34464	39178.81219	6157.383349	2172.843891
PWY-6263	315.744726	144.7975088	888.9108634	411.1913025	510.1097151	971.7130674	25.30920725	2001.542737	28.44006621	34.22073194	1081.933285	653.8666937	334.2639795	1257.289641	1214.709075	374.4942263	475.5956645	528.6430414	1065.068857	1021.917642	120.5403271	705.2581526	0	0
PWY-6269	17542.97782	16405.74417	8713.058205	13302.70305	20468.86084	24603.16466	26021.77672	17409.78588	24513.06087	17374.14044	22937.52534	23775.6147	14814.5888	18588.13522	24855.4097	11201.21966	11063.70222	10511.74128	22668.53075	23613.27489	13805.34444	27394.15333	3584.158605	1264.740042
